,train_loss,train_acc,val_acc,test_acc,num_feats,num_emb
1,1.65599125623703,0.5341318837412588,0.5388471177944862,0.5388471177944862,4862,80
2,1.6487048268318176,0.5279583697552448,0.5388471177944862,0.5388471177944862,4862,80
3,1.642162263393402,0.5484320367132867,0.5413533834586466,0.5388471177944862,4822,80
4,1.6404480338096619,0.5314548732517482,0.5413533834586466,0.5413533834586466,3704,80
5,1.6323822140693665,0.5345416302447552,0.5463659147869674,0.5413533834586466,2544,80
6,1.6092703342437744,0.5590171547202798,0.5463659147869674,0.5588972431077694,2462,80
7,1.5692919492721558,0.5547011582167832,0.5639097744360902,0.5614035087719298,2457,80
8,1.5018350481987,0.6397235576923077,0.6140350877192983,0.656641604010025,2463,80
9,1.3860700130462646,0.6840444711538461,0.7593984962406015,0.9699248120300752,2469,80
10,1.2739221453666687,0.9537259615384616,0.9473684210526315,0.8295739348370927,2482,80
11,1.0585842728614807,0.865425590034965,0.9348370927318296,0.9398496240601504,2501,80
12,0.9031283855438232,0.8784691870629371,0.9699248120300752,0.974937343358396,2509,80
13,0.7252285182476044,0.9361478365384616,0.8295739348370927,0.8170426065162907,2530,80
14,0.6194585561752319,0.9038598120629371,0.9649122807017544,0.8095238095238095,2552,80
15,0.7087673544883728,0.8887674825174825,0.9899749373433584,0.9774436090225563,2572,80
16,0.5168412029743195,0.9506392045454546,0.9323308270676691,0.8872180451127819,2590,80
17,0.3487933278083801,0.979335118006993,0.9949874686716792,0.9799498746867168,2611,80
18,0.41120973229408264,0.971522618006993,0.9849624060150376,0.9924812030075187,2620,80
19,0.3368702381849289,0.977067854020979,0.9724310776942355,0.9849624060150376,2631,80
20,0.4336917847394943,0.9579463505244755,0.9724310776942355,0.9824561403508771,2634,80
21,0.3436401039361954,0.9789253715034965,0.9949874686716792,0.9974937343358395,2642,80
22,0.30558909475803375,0.989100743006993,0.9949874686716792,0.9649122807017544,2643,80
23,0.34242428839206696,0.981288243006993,0.9949874686716792,0.9824561403508771,2648,80
24,0.2925952821969986,0.9945503715034965,1.0,1.0,2652,80
25,0.39534445106983185,0.9622623470279721,0.9899749373433584,0.9974937343358395,2648,79
26,0.2873149663209915,0.9921875,0.9699248120300752,0.9899749373433584,2645,79
27,0.2597503140568733,0.99609375,0.9849624060150376,0.9674185463659147,2645,79
28,0.4497535526752472,0.957222465034965,0.9974937343358395,0.9874686716791979,2644,79
29,0.248742014169693,1.0,0.9949874686716792,0.9899749373433584,2643,77
30,0.43838563561439514,0.9626720935314685,0.9924812030075187,0.9949874686716792,2644,77
31,0.24263207614421844,1.0,1.0,0.9949874686716792,2648,76
32,0.278913751244545,0.989100743006993,0.9949874686716792,0.9974937343358395,2648,75
33,0.33865872025489807,0.984060861013986,1.0,0.9924812030075187,2645,75
34,0.2504754811525345,0.9965034965034965,1.0,1.0,2644,75
35,0.24493061751127243,1.0,1.0,0.9849624060150376,2642,75
36,0.2645488753914833,0.9965034965034965,1.0,0.9874686716791979,2642,74
37,0.2426416128873825,1.0,0.9974937343358395,0.9974937343358395,2640,73
38,0.2506134957075119,0.9965034965034965,1.0,1.0,2641,73
39,0.2582657262682915,0.994140625,1.0,1.0,2641,73
40,0.22920650988817215,1.0,0.9949874686716792,1.0,2635,73
41,0.2450500950217247,0.9945503715034965,1.0,0.9949874686716792,2471,73
42,0.22744522988796234,1.0,0.9974937343358395,0.9974937343358395,2198,72
43,0.22481615096330643,1.0,0.9974937343358395,0.9974937343358395,2153,72
44,0.23228633403778076,0.998046875,0.9974937343358395,0.9974937343358395,2116,72
45,0.2252420037984848,1.0,1.0,1.0,2077,72
46,0.23050589114427567,0.9965034965034965,1.0,1.0,2047,71
47,0.224869504570961,1.0,1.0,1.0,2026,71
48,0.24806801974773407,0.9965034965034965,0.9899749373433584,1.0,2001,71
49,0.2672141194343567,0.991053868006993,1.0,0.9949874686716792,1988,71
50,0.2236543968319893,0.9965034965034965,0.9974937343358395,1.0,1977,70
51,0.24191194027662277,0.9925972465034965,0.9974937343358395,1.0,1964,69
52,0.2237250730395317,1.0,1.0,1.0,1946,69
53,0.22049491107463837,0.998046875,1.0,0.9974937343358395,1930,68
54,0.2395634725689888,0.993006993006993,1.0,1.0,1920,67
55,0.22358492016792297,0.998046875,1.0,1.0,1911,66
56,0.22740504890680313,0.998046875,0.9949874686716792,0.9949874686716792,1895,66
57,0.21889027208089828,0.998046875,0.9974937343358395,1.0,1871,64
58,0.24418195337057114,0.991053868006993,1.0,1.0,1854,64
59,0.21956853568553925,0.9965034965034965,1.0,1.0,1845,64
60,0.211335688829422,1.0,0.9974937343358395,0.9974937343358395,1829,64
61,0.22034074366092682,0.9965034965034965,1.0,0.9974937343358395,1816,63
62,0.2127678096294403,0.9965034965034965,0.9974937343358395,1.0,1805,62
63,0.2352384850382805,0.99609375,1.0,1.0,1794,62
64,0.23152578622102737,0.9906441215034965,1.0,1.0,1786,61
65,0.22683179378509521,0.9965034965034965,0.9974937343358395,0.9974937343358395,1779,60
66,0.20418911427259445,1.0,1.0,1.0,1770,60
67,0.21797861903905869,0.9945503715034965,1.0,1.0,1760,60
68,0.20374130457639694,1.0,1.0,1.0,1748,59
69,0.1996575966477394,1.0,0.9949874686716792,0.9974937343358395,1740,59
70,0.20400826632976532,1.0,1.0,1.0,1732,59
71,0.20770993828773499,0.998046875,0.9924812030075187,0.9949874686716792,1719,59
72,0.21194974333047867,0.998046875,0.9974937343358395,1.0,1713,59
73,0.1994200348854065,1.0,0.9924812030075187,0.9974937343358395,1705,58
74,0.2524459883570671,0.98828125,0.9974937343358395,1.0,1694,58
75,0.197544626891613,1.0,0.9974937343358395,0.9949874686716792,1686,58
76,0.21435458958148956,0.9965034965034965,0.9949874686716792,0.9824561403508771,1678,58
77,0.22736304253339767,0.9965034965034965,1.0,0.9899749373433584,1673,58
78,0.1942749321460724,1.0,1.0,1.0,1662,57
79,0.19306664168834686,1.0,1.0,1.0,1659,57
