,train_loss,train_acc,val_acc,test_acc,num_feats,num_emb
1,1.6558535695075989,0.5341318837412588,0.5388471177944862,0.5388471177944862,4862,80
2,1.6475065350532532,0.5279583697552448,0.5388471177944862,0.5388471177944862,4862,80
3,1.6419230103492737,0.5484320367132867,0.5413533834586466,0.5388471177944862,4811,80
4,1.6376250386238098,0.5384478802447552,0.5463659147869674,0.5413533834586466,3707,80
5,1.6185974478721619,0.5434877622377623,0.5789473684210527,0.5488721804511278,2506,80
6,1.5938218235969543,0.5749562937062938,0.5538847117794486,0.6416040100250626,2442,80
7,1.548704445362091,0.5722792832167832,0.556390977443609,0.6365914786967418,2440,80
8,1.4464663863182068,0.6416766826923077,0.8045112781954887,0.7443609022556391,2441,80
9,1.3349044919013977,0.7716482736013985,0.8621553884711779,0.9348370927318296,2445,80
10,1.1458556652069092,0.9548595935314685,0.9523809523809523,0.9273182957393483,2449,80
11,0.9727696180343628,0.8476289335664335,0.9423558897243107,0.9473684210526315,2455,80
12,0.7326054275035858,0.9325557255244755,0.9799498746867168,0.9047619047619048,2462,80
13,0.8470282554626465,0.8513166520979021,0.8671679197994987,0.949874686716792,2469,80
14,0.5896420478820801,0.9358336975524475,0.9473684210526315,0.8270676691729323,2484,80
15,0.7701640427112579,0.8958560970279721,0.9448621553884712,0.949874686716792,2493,80
16,0.41128939390182495,0.989100743006993,0.9724310776942355,0.9824561403508771,2505,80
17,0.34740327298641205,0.9836511145104896,0.9924812030075187,0.9473684210526315,2519,80
18,0.5328128635883331,0.9356424825174825,0.9849624060150376,0.9674185463659147,2528,80
19,0.3718440681695938,0.975114729020979,0.9824561403508771,0.974937343358396,2536,80
20,0.35340072214603424,0.976248361013986,0.9774436090225563,0.9924812030075187,2542,80
21,0.348057821393013,0.984375,0.9874686716791979,0.9799498746867168,2547,80
22,0.34022925794124603,0.9921875,0.9874686716791979,0.9949874686716792,2555,80
23,0.32203516364097595,0.9906441215034965,0.9899749373433584,0.9874686716791979,2558,80
24,0.2820618748664856,0.99609375,0.9974937343358395,0.9949874686716792,2565,80
25,0.44590333104133606,0.9498197115384616,0.9924812030075187,0.9974937343358395,2566,80
26,0.2812570780515671,0.99609375,0.974937343358396,0.9674185463659147,2569,80
27,0.28033091127872467,0.991053868006993,0.9824561403508771,0.9724310776942355,2571,77
28,0.36584384739398956,0.9786112325174825,0.9849624060150376,0.9874686716791979,2571,77
29,0.28827860951423645,0.9856042395104896,0.9949874686716792,0.9899749373433584,2572,76
30,0.36610692739486694,0.9576322115384616,0.9573934837092731,0.9849624060150376,2573,76
31,0.2501342445611954,1.0,0.9849624060150376,0.9974937343358395,2575,75
32,0.2812865227460861,0.987147618006993,0.9974937343358395,0.9598997493734336,2576,75
33,0.28406187891960144,0.989100743006993,0.9899749373433584,1.0,2575,73
34,0.2764907479286194,0.987147618006993,0.9974937343358395,0.9974937343358395,2575,72
35,0.2528612017631531,0.998046875,0.9924812030075187,0.9924812030075187,2575,71
36,0.23840643465518951,1.0,0.9824561403508771,0.9899749373433584,2574,70
37,0.2770960032939911,0.9886909965034965,0.9899749373433584,0.9849624060150376,2575,70
38,0.259353369474411,0.993006993006993,0.9949874686716792,1.0,2573,70
39,0.2794158309698105,0.987147618006993,0.9949874686716792,0.9949874686716792,2570,70
40,0.2403096705675125,0.998046875,0.9924812030075187,0.9699248120300752,2568,70
41,0.2940245717763901,0.993006993006993,0.9799498746867168,0.9724310776942355,2405,69
42,0.3005302622914314,0.98828125,0.9949874686716792,0.9974937343358395,2146,69
43,0.24929917603731155,0.993006993006993,0.9949874686716792,0.9974937343358395,2098,68
44,0.32317250967025757,0.9786112325174825,0.9874686716791979,0.974937343358396,2061,67
45,0.32776792347431183,0.9797448645104896,0.9949874686716792,0.9974937343358395,2027,66
46,0.24988776445388794,0.9945503715034965,0.9974937343358395,1.0,2004,66
47,0.22513575851917267,1.0,0.9924812030075187,0.9899749373433584,1974,65
48,0.3742047995328903,0.975114729020979,0.9774436090225563,0.9899749373433584,1950,65
49,0.2634061574935913,0.986013986013986,0.9949874686716792,1.0,1938,65
50,0.25156378000974655,0.9895104895104896,0.9974937343358395,0.9949874686716792,1919,65
51,0.2703261971473694,0.98828125,1.0,0.9949874686716792,1903,65
52,0.21474675089120865,1.0,0.9974937343358395,0.9924812030075187,1888,65
53,0.21566399931907654,1.0,1.0,0.9974937343358395,1880,65
54,0.23022451996803284,0.9965034965034965,1.0,0.9974937343358395,1868,65
55,0.2675289213657379,0.9895104895104896,0.9974937343358395,0.9974937343358395,1856,64
56,0.2196298986673355,0.998046875,0.9949874686716792,0.9949874686716792,1848,64
57,0.22314517945051193,0.998046875,1.0,0.9974937343358395,1837,64
58,0.24817828088998795,0.9906441215034965,0.9949874686716792,1.0,1821,64
59,0.212156280875206,1.0,0.9974937343358395,0.9974937343358395,1812,64
60,0.21579965949058533,0.998046875,1.0,0.9974937343358395,1801,64
61,0.20909347385168076,1.0,1.0,0.9974937343358395,1789,64
62,0.20956022292375565,0.998046875,0.9924812030075187,1.0,1779,64
63,0.2090536653995514,0.998046875,0.9974937343358395,1.0,1767,63
64,0.20502763241529465,1.0,1.0,1.0,1756,63
65,0.20840860903263092,0.998046875,0.9924812030075187,1.0,1743,62
66,0.20117738097906113,1.0,1.0,0.9949874686716792,1729,61
67,0.2177809700369835,0.9945503715034965,1.0,1.0,1717,61
68,0.2256454974412918,0.998046875,0.9974937343358395,1.0,1709,61
69,0.21104028820991516,0.998046875,0.9849624060150376,0.9949874686716792,1696,61
70,0.21392402052879333,0.9965034965034965,0.9974937343358395,0.9974937343358395,1682,61
71,0.19915498048067093,1.0,0.9974937343358395,0.9899749373433584,1672,61
72,0.210617296397686,0.9965034965034965,1.0,0.9974937343358395,1670,60
73,0.20119351893663406,0.998046875,0.9824561403508771,0.9949874686716792,1669,60
74,0.21309993416070938,0.99609375,0.9974937343358395,1.0,1662,60
75,0.20213665068149567,0.9965034965034965,0.9949874686716792,1.0,1655,59
76,0.20402617752552032,0.9965034965034965,0.9924812030075187,0.9974937343358395,1648,59
77,0.20258112251758575,0.99609375,0.9974937343358395,0.9974937343358395,1643,59
78,0.19178114086389542,1.0,0.9974937343358395,0.9874686716791979,1638,57
79,0.19402650743722916,1.0,0.9949874686716792,1.0,1633,57
