,train_loss,train_acc,val_acc,test_acc,num_feats
81,0.681649923324585,0.7713675213675214,0.7905982905982906,0.7970085470085471,617
82,0.578505277633667,0.8376068376068376,0.8504273504273504,0.8183760683760684,617
83,0.9213277697563171,0.7350427350427351,0.8632478632478633,0.8867521367521367,617
84,0.472536563873291,0.8632478632478633,0.8611111111111112,0.8482905982905983,617
85,0.43266862630844116,0.8632478632478633,0.8311965811965812,0.7393162393162394,617
86,0.4583187401294708,0.8547008547008547,0.8354700854700855,0.8183760683760684,617
87,0.5310006141662598,0.8333333333333334,0.7863247863247863,0.8589743589743589,617
88,0.36982548236846924,0.8888888888888888,0.8076923076923077,0.8311965811965812,617
89,0.5978493094444275,0.8205128205128205,0.9081196581196581,0.8034188034188035,617
90,0.405568391084671,0.8696581196581197,0.9038461538461539,0.8611111111111112,617
91,0.3290133774280548,0.8888888888888888,0.8290598290598291,0.8888888888888888,617
92,0.36891913414001465,0.8931623931623932,0.7072649572649573,0.8974358974358975,617
93,0.43333056569099426,0.8504273504273504,0.8824786324786325,0.9038461538461539,617
94,0.4027608335018158,0.8867521367521367,0.8931623931623932,0.8931623931623932,617
95,0.5114977955818176,0.8397435897435898,0.8952991452991453,0.8653846153846154,617
96,0.39585211873054504,0.8803418803418803,0.844017094017094,0.8931623931623932,617
97,0.41649699211120605,0.8675213675213675,0.8653846153846154,0.844017094017094,617
98,0.4318445324897766,0.8547008547008547,0.8226495726495726,0.8739316239316239,617
99,0.6158477067947388,0.8012820512820513,0.9337606837606838,0.9294871794871795,617
100,0.3145058751106262,0.9123931623931624,0.8995726495726496,0.9273504273504274,617
101,0.3087862730026245,0.9166666666666666,0.9401709401709402,0.9102564102564102,617
102,0.27917876839637756,0.9145299145299145,0.8333333333333334,0.8354700854700855,617
103,0.6733953952789307,0.7884615384615384,0.8739316239316239,0.8910256410256411,617
104,0.36043936014175415,0.8760683760683761,0.7713675213675214,0.8803418803418803,617
105,0.735405445098877,0.7841880341880342,0.9294871794871795,0.9188034188034188,617
106,0.2595709562301636,0.9273504273504274,0.8589743589743589,0.9017094017094017,617
107,0.4306660592556,0.8547008547008547,0.9017094017094017,0.8675213675213675,617
108,0.34530335664749146,0.8952991452991453,0.9123931623931624,0.8846153846153846,617
109,0.3177708387374878,0.9102564102564102,0.8568376068376068,0.9252136752136753,617
110,0.30281752347946167,0.8931623931623932,0.9081196581196581,0.9401709401709402,617
111,0.29242604970932007,0.9209401709401709,0.9252136752136753,0.9358974358974359,617
112,0.3006986081600189,0.9145299145299145,0.8717948717948718,0.9209401709401709,617
113,0.28317153453826904,0.9230769230769231,0.9081196581196581,0.9252136752136753,617
114,0.39749595522880554,0.8931623931623932,0.8226495726495726,0.9316239316239316,617
115,0.2783171534538269,0.9230769230769231,0.938034188034188,0.8739316239316239,617
116,0.2912006974220276,0.9209401709401709,0.8055555555555556,0.8888888888888888,617
117,0.31727150082588196,0.9038461538461539,0.9465811965811965,0.9551282051282052,617
118,0.40395426750183105,0.8611111111111112,0.9123931623931624,0.9273504273504274,617
119,0.25091585516929626,0.9423076923076923,0.9423076923076923,0.8952991452991453,617
120,0.26768654584884644,0.9230769230769231,0.8952991452991453,0.8931623931623932,617
121,0.3816071152687073,0.8717948717948718,0.8995726495726496,0.8760683760683761,617
122,0.38264235854148865,0.8739316239316239,0.9038461538461539,0.9273504273504274,617
123,0.3205909729003906,0.9123931623931624,0.8525641025641025,0.905982905982906,617
124,0.3754773736000061,0.8782051282051282,0.9209401709401709,0.8504273504273504,617
125,0.4360204339027405,0.8568376068376068,0.9316239316239316,0.8931623931623932,617
126,0.26652196049690247,0.938034188034188,0.811965811965812,0.8995726495726496,617
127,0.4766523838043213,0.8461538461538461,0.8547008547008547,0.8525641025641025,617
128,0.27736371755599976,0.9081196581196581,0.8867521367521367,0.8931623931623932,617
129,0.28515660762786865,0.9081196581196581,0.8611111111111112,0.8589743589743589,617
130,0.2527666687965393,0.938034188034188,0.8418803418803419,0.8760683760683761,617
131,0.4814223647117615,0.8333333333333334,0.9188034188034188,0.8952991452991453,617
132,0.5574575066566467,0.7905982905982906,0.905982905982906,0.9123931623931624,617
133,0.2346484363079071,0.9444444444444444,0.9252136752136753,0.9145299145299145,617
134,0.25892579555511475,0.9316239316239316,0.9444444444444444,0.9465811965811965,617
135,0.3380742371082306,0.9081196581196581,0.8482905982905983,0.8931623931623932,617
136,0.2639004588127136,0.9316239316239316,0.9529914529914529,0.9465811965811965,617
137,0.34694454073905945,0.8782051282051282,0.9358974358974359,0.8717948717948718,617
138,0.49800434708595276,0.8461538461538461,0.905982905982906,0.9551282051282052,617
139,0.21303069591522217,0.9423076923076923,0.9615384615384616,0.9273504273504274,617
140,0.21750935912132263,0.9487179487179487,0.9123931623931624,0.9273504273504274,617
141,0.24807876348495483,0.9444444444444444,0.938034188034188,0.9166666666666666,617
142,0.27686211466789246,0.9252136752136753,0.844017094017094,0.9316239316239316,617
143,0.3115726113319397,0.9038461538461539,0.8739316239316239,0.9337606837606838,617
144,0.266318678855896,0.9081196581196581,0.9252136752136753,0.9358974358974359,617
145,0.2924323081970215,0.9166666666666666,0.9188034188034188,0.9423076923076923,617
146,0.3438081741333008,0.9123931623931624,0.9423076923076923,0.9337606837606838,617
147,0.22606170177459717,0.9465811965811965,0.9658119658119658,0.9508547008547008,617
148,0.2086699903011322,0.9487179487179487,0.8803418803418803,0.905982905982906,617
149,0.32052135467529297,0.8995726495726496,0.9145299145299145,0.9166666666666666,617
150,0.338642954826355,0.8888888888888888,0.8910256410256411,0.9401709401709402,617
151,0.23475515842437744,0.9294871794871795,0.9551282051282052,0.9572649572649573,617
152,0.24986237287521362,0.9465811965811965,0.9764957264957265,0.9529914529914529,617
153,0.42578160762786865,0.8568376068376068,0.9551282051282052,0.9487179487179487,617
154,0.1741756647825241,0.967948717948718,0.8931623931623932,0.9465811965811965,617
155,0.3269798159599304,0.9145299145299145,0.8696581196581197,0.9337606837606838,617
156,0.23809859156608582,0.9294871794871795,0.8782051282051282,0.8888888888888888,617
157,0.37368765473365784,0.8888888888888888,0.9551282051282052,0.9572649572649573,617
158,0.49797433614730835,0.8696581196581197,0.9401709401709402,0.9209401709401709,617
159,0.1880628764629364,0.9615384615384616,0.9316239316239316,0.9786324786324786,617
160,0.18140971660614014,0.967948717948718,0.8632478632478633,0.8589743589743589,617
161,0.2784656584262848,0.9273504273504274,0.8589743589743589,0.8888888888888888,617
162,0.40092381834983826,0.8696581196581197,0.8952991452991453,0.8482905982905983,617
163,0.28575587272644043,0.9081196581196581,0.8931623931623932,0.938034188034188,617
164,0.24816405773162842,0.9188034188034188,0.9529914529914529,0.9551282051282052,617
165,0.2847975790500641,0.9209401709401709,0.9401709401709402,0.9487179487179487,617
166,0.2218153476715088,0.9551282051282052,0.9636752136752137,0.9487179487179487,617
167,0.2423611879348755,0.9316239316239316,0.9273504273504274,0.9401709401709402,617
168,0.19651737809181213,0.9615384615384616,0.9188034188034188,0.905982905982906,617
169,0.1754876971244812,0.9551282051282052,0.9529914529914529,0.9102564102564102,617
170,0.255132257938385,0.9316239316239316,0.9508547008547008,0.9572649572649573,617
171,0.18655885756015778,0.9551282051282052,0.967948717948718,0.9572649572649573,617
172,0.2244945913553238,0.9529914529914529,0.9594017094017094,0.9529914529914529,617
173,0.34655848145484924,0.9123931623931624,0.8974358974358975,0.9529914529914529,617
174,0.23814347386360168,0.938034188034188,0.9594017094017094,0.9594017094017094,617
175,0.1648683249950409,0.9786324786324786,0.9700854700854701,0.9722222222222222,617
176,0.24575206637382507,0.9273504273504274,0.9337606837606838,0.9615384615384616,617
177,0.28096717596054077,0.9209401709401709,0.9508547008547008,0.9337606837606838,617
178,0.1695725917816162,0.9594017094017094,0.9508547008547008,0.9487179487179487,617
179,0.2118707299232483,0.9423076923076923,0.905982905982906,0.9294871794871795,617
180,0.21787694096565247,0.9444444444444444,0.9358974358974359,0.9700854700854701,617
181,0.4000938832759857,0.9017094017094017,0.8803418803418803,0.9273504273504274,617
182,0.20280203223228455,0.9444444444444444,0.9551282051282052,0.9529914529914529,617
183,0.2555128335952759,0.9166666666666666,0.9294871794871795,0.9615384615384616,617
184,0.2101215124130249,0.9465811965811965,0.9636752136752137,0.9529914529914529,617
185,0.271156370639801,0.9316239316239316,0.9700854700854701,0.9594017094017094,617
186,0.2334606945514679,0.9444444444444444,0.9658119658119658,0.9615384615384616,617
187,0.12276344001293182,0.9935897435897436,0.9423076923076923,0.9230769230769231,617
188,0.2770318388938904,0.9209401709401709,0.9252136752136753,0.9551282051282052,617
189,0.237123042345047,0.9401709401709402,0.9316239316239316,0.9038461538461539,617
190,0.15949025750160217,0.9615384615384616,0.9423076923076923,0.9188034188034188,617
191,0.23217639327049255,0.9401709401709402,0.9166666666666666,0.9743589743589743,617
192,0.25393253564834595,0.9337606837606838,0.9786324786324786,0.9444444444444444,617
193,0.2925715148448944,0.9230769230769231,0.9722222222222222,0.9358974358974359,617
194,0.2826509475708008,0.9294871794871795,0.938034188034188,0.9636752136752137,617
195,0.12503671646118164,0.9871794871794872,0.9487179487179487,0.9850427350427351,617
196,0.13678763806819916,0.9700854700854701,0.9658119658119658,0.9615384615384616,617
197,0.25614118576049805,0.9273504273504274,0.9294871794871795,0.967948717948718,617
198,0.13356217741966248,0.9764957264957265,0.9444444444444444,0.9423076923076923,617
199,0.1626444011926651,0.9636752136752137,0.9636752136752137,0.9444444444444444,617
200,0.17954480648040771,0.9572649572649573,0.9081196581196581,0.9636752136752137,617
201,0.15707358717918396,0.967948717948718,0.9743589743589743,0.9807692307692307,617
202,0.1241346001625061,0.9829059829059829,0.9700854700854701,0.967948717948718,617
203,0.15598821640014648,0.9743589743589743,0.9722222222222222,0.9871794871794872,617
204,0.13193821907043457,0.9764957264957265,0.9700854700854701,0.9594017094017094,617
205,0.20708051323890686,0.9423076923076923,0.9807692307692307,0.9871794871794872,617
206,0.14244452118873596,0.9786324786324786,0.9914529914529915,0.9764957264957265,617
207,0.13090315461158752,0.9850427350427351,0.9764957264957265,0.9551282051282052,617
208,0.21230866014957428,0.9465811965811965,0.9807692307692307,0.9401709401709402,617
209,0.14980565011501312,0.9786324786324786,0.967948717948718,0.9358974358974359,617
210,0.17053890228271484,0.9572649572649573,0.9935897435897436,0.9615384615384616,617
211,0.17591223120689392,0.9636752136752137,0.9594017094017094,0.9893162393162394,617
212,0.1312253177165985,0.9807692307692307,0.9658119658119658,0.9658119658119658,617
213,0.10667465627193451,0.9871794871794872,0.9743589743589743,0.9807692307692307,617
214,0.18159881234169006,0.9700854700854701,0.9829059829059829,0.9658119658119658,617
215,0.12759289145469666,0.9829059829059829,0.9807692307692307,0.9081196581196581,617
216,0.12038827687501907,0.9829059829059829,0.9508547008547008,0.9893162393162394,617
217,0.11121489107608795,0.9935897435897436,0.9893162393162394,0.9743589743589743,617
218,0.16188591718673706,0.9615384615384616,0.9914529914529915,0.9444444444444444,617
219,0.13985811173915863,0.9807692307692307,0.9871794871794872,0.9850427350427351,617
220,0.1285526156425476,0.9829059829059829,0.9893162393162394,0.9743589743589743,617
221,0.13128413259983063,0.9764957264957265,0.9935897435897436,0.9893162393162394,617
222,0.12939797341823578,0.9871794871794872,0.9786324786324786,0.9786324786324786,617
223,0.11193174123764038,0.9893162393162394,0.9829059829059829,0.9358974358974359,617
224,0.09979666024446487,0.9914529914529915,0.9829059829059829,0.9829059829059829,617
225,0.16282668709754944,0.9615384615384616,0.9893162393162394,0.9893162393162394,617
226,0.09261484444141388,0.9978632478632479,0.9957264957264957,0.9871794871794872,617
227,0.1121537834405899,0.9871794871794872,0.9572649572649573,0.9358974358974359,617
228,0.14451059699058533,0.9722222222222222,0.9722222222222222,0.9871794871794872,617
229,0.1190667673945427,0.9893162393162394,0.9807692307692307,0.9465811965811965,617
230,0.09252932667732239,0.9957264957264957,0.9871794871794872,0.9871794871794872,617
231,0.11729615926742554,0.9893162393162394,0.9914529914529915,0.9871794871794872,617
232,0.1302480697631836,0.9764957264957265,0.9850427350427351,0.9743589743589743,617
233,0.12321048974990845,0.9700854700854701,0.9935897435897436,0.9615384615384616,617
234,0.10960528254508972,0.9914529914529915,0.9786324786324786,0.9829059829059829,617
235,0.11571398377418518,0.9850427350427351,0.9935897435897436,0.9893162393162394,617
236,0.11220048367977142,0.9871794871794872,0.9871794871794872,0.9893162393162394,617
237,0.11431432515382767,0.9829059829059829,0.9871794871794872,0.9957264957264957,617
238,0.10557105392217636,0.9850427350427351,0.9871794871794872,0.9935897435897436,617
239,0.08281368017196655,1.0,0.9807692307692307,0.9829059829059829,617
240,0.09681354463100433,0.9935897435897436,0.9914529914529915,0.9807692307692307,617
241,0.11459984630346298,0.9871794871794872,0.9829059829059829,0.9871794871794872,617
242,0.09607235342264175,0.9914529914529915,0.9850427350427351,0.9636752136752137,617
243,0.13649320602416992,0.9807692307692307,0.9829059829059829,0.9893162393162394,617
244,0.0931767076253891,0.9935897435897436,0.9957264957264957,0.9807692307692307,617
245,0.11782720685005188,0.9764957264957265,0.9935897435897436,0.9914529914529915,617
246,0.11889337003231049,0.9786324786324786,0.9893162393162394,0.9743589743589743,617
247,0.12347482144832611,0.9893162393162394,0.9914529914529915,0.967948717948718,617
248,0.14137233793735504,0.9764957264957265,0.9786324786324786,0.9871794871794872,617
249,0.09096866846084595,0.9914529914529915,0.9935897435897436,0.9978632478632479,617
250,0.07798904180526733,1.0,0.9871794871794872,1.0,617
251,0.098673515021801,0.9893162393162394,0.9871794871794872,0.9700854700854701,617
252,0.15891994535923004,0.9658119658119658,0.9764957264957265,0.9807692307692307,617
253,0.11182790994644165,0.9807692307692307,0.9786324786324786,0.9722222222222222,617
254,0.16666877269744873,0.9615384615384616,0.9957264957264957,0.9615384615384616,617
255,0.09470908343791962,0.9957264957264957,0.9850427350427351,0.9786324786324786,617
256,0.2200516164302826,0.9658119658119658,0.9871794871794872,0.9786324786324786,617
257,0.09362118691205978,0.9935897435897436,0.967948717948718,0.9294871794871795,617
258,0.09557056427001953,0.9935897435897436,0.9786324786324786,0.9615384615384616,617
259,0.12320993840694427,0.9786324786324786,0.9893162393162394,0.9615384615384616,617
260,0.14114999771118164,0.9786324786324786,0.9636752136752137,0.9807692307692307,617
261,0.15719804167747498,0.9722222222222222,0.9957264957264957,0.9700854700854701,617
262,0.12913237512111664,0.9743589743589743,0.9807692307692307,0.9615384615384616,617
263,0.136369526386261,0.9722222222222222,0.9551282051282052,0.9829059829059829,617
264,0.11837686598300934,0.9786324786324786,0.9700854700854701,0.9871794871794872,617
265,0.15810108184814453,0.9743589743589743,0.9871794871794872,0.9850427350427351,617
266,0.11824540793895721,0.9829059829059829,0.9786324786324786,0.9487179487179487,617
267,0.14222443103790283,0.967948717948718,0.9957264957264957,0.9935897435897436,617
268,0.19686681032180786,0.9615384615384616,0.9764957264957265,0.9935897435897436,617
269,0.1007544994354248,0.9871794871794872,0.9935897435897436,0.9572649572649573,617
270,0.14133019745349884,0.9700854700854701,0.9786324786324786,0.9807692307692307,617
271,0.09906613081693649,0.9914529914529915,0.9722222222222222,0.9807692307692307,617
272,0.13705500960350037,0.9743589743589743,0.9871794871794872,0.9829059829059829,617
273,0.09547595679759979,0.9957264957264957,0.9935897435897436,0.9764957264957265,617
274,0.14786787331104279,0.967948717948718,0.9615384615384616,0.9722222222222222,617
275,0.12333936989307404,0.9829059829059829,0.9850427350427351,0.9829059829059829,617
276,0.1078532412648201,0.9850427350427351,0.9764957264957265,0.9807692307692307,617
277,0.11544699966907501,0.9850427350427351,0.9829059829059829,0.9829059829059829,617
278,0.15639963746070862,0.9615384615384616,0.9423076923076923,0.9615384615384616,617
279,0.10251903533935547,0.9914529914529915,0.9850427350427351,0.9914529914529915,617
280,0.08784426003694534,0.9957264957264957,0.9957264957264957,0.9978632478632479,617
281,0.13268744945526123,0.9786324786324786,0.9871794871794872,0.9978632478632479,617
282,0.08871790021657944,0.9957264957264957,0.9700854700854701,0.9807692307692307,617
283,0.13012884557247162,0.9764957264957265,0.9658119658119658,0.9850427350427351,617
284,0.0976315513253212,0.9935897435897436,0.9786324786324786,0.9636752136752137,617
285,0.17140790820121765,0.9722222222222222,0.9935897435897436,0.9914529914529915,617
286,0.11348672956228256,0.9786324786324786,0.9978632478632479,0.9829059829059829,617
287,0.10370687395334244,0.9871794871794872,0.9829059829059829,0.9700854700854701,617
288,0.12201475352048874,0.9807692307692307,0.9722222222222222,0.9914529914529915,617
289,0.09199751168489456,0.9935897435897436,0.9978632478632479,0.9871794871794872,617
290,0.0795929804444313,0.9978632478632479,0.9636752136752137,0.9893162393162394,617
291,0.11939458549022675,0.9850427350427351,0.9743589743589743,0.9850427350427351,617
292,0.08166186511516571,1.0,1.0,0.9551282051282052,617
293,0.1251421868801117,0.9764957264957265,0.9914529914529915,0.938034188034188,617
294,0.1776338517665863,0.9700854700854701,0.9935897435897436,0.9743589743589743,617
295,0.10055767744779587,0.9893162393162394,0.9807692307692307,0.9935897435897436,617
296,0.08009247481822968,0.9978632478632479,1.0,0.9914529914529915,617
297,0.07903710007667542,1.0,1.0,0.9893162393162394,617
298,0.10109659284353256,0.9893162393162394,0.9935897435897436,0.9893162393162394,617
299,0.10216177999973297,0.9935897435897436,0.9764957264957265,0.9829059829059829,617
300,0.27163422107696533,0.9337606837606838,0.9914529914529915,0.9914529914529915,617
301,0.07665608823299408,1.0,0.9807692307692307,0.9529914529914529,617
302,0.10997331142425537,0.9871794871794872,0.9444444444444444,0.9914529914529915,617
303,0.20284178853034973,0.9658119658119658,0.9700854700854701,0.9594017094017094,617
304,0.1805851310491562,0.967948717948718,0.9829059829059829,0.9850427350427351,617
305,0.29336613416671753,0.9423076923076923,0.9957264957264957,0.9978632478632479,617
306,0.19263771176338196,0.9551282051282052,0.9957264957264957,0.9829059829059829,617
307,0.08817282319068909,0.9935897435897436,0.9978632478632479,0.9978632478632479,617
308,0.12289932370185852,0.9829059829059829,0.9508547008547008,0.9957264957264957,617
309,0.07912904024124146,1.0,0.9807692307692307,0.9594017094017094,617
310,0.12309841066598892,0.9850427350427351,0.9102564102564102,0.9807692307692307,617
311,0.2668548822402954,0.9230769230769231,0.9957264957264957,0.9764957264957265,617
312,0.09384111315011978,0.9914529914529915,0.9893162393162394,0.9829059829059829,617
313,0.08235915750265121,0.9978632478632479,0.9935897435897436,0.9978632478632479,617
314,0.08872950077056885,0.9978632478632479,0.9978632478632479,0.9893162393162394,617
315,0.15736354887485504,0.9764957264957265,0.9807692307692307,0.9978632478632479,617
316,0.16273893415927887,0.9658119658119658,0.9914529914529915,0.9935897435897436,617
317,0.22343316674232483,0.9529914529914529,0.9829059829059829,0.9893162393162394,617
318,0.12194898724555969,0.9829059829059829,0.9893162393162394,0.9529914529914529,617
319,0.09043325483798981,0.9978632478632479,0.9764957264957265,0.9914529914529915,617
320,0.17293480038642883,0.9700854700854701,0.9893162393162394,0.9594017094017094,617
321,0.1706548035144806,0.9615384615384616,0.9594017094017094,0.9551282051282052,617
322,0.1654524952173233,0.9700854700854701,0.9957264957264957,0.9423076923076923,617
323,0.10645060241222382,0.9914529914529915,0.9743589743589743,0.9743589743589743,617
324,0.09924542158842087,0.9893162393162394,0.9935897435897436,0.9786324786324786,617
325,0.09820154309272766,0.9893162393162394,0.9914529914529915,0.9829059829059829,617
326,0.11527916043996811,0.9893162393162394,0.9786324786324786,0.9572649572649573,617
327,0.14118780195713043,0.9636752136752137,0.9786324786324786,0.9893162393162394,617
328,0.1983434557914734,0.9636752136752137,0.9700854700854701,0.9636752136752137,617
329,0.14095664024353027,0.9786324786324786,0.967948717948718,0.9572649572649573,617
330,0.17126786708831787,0.9658119658119658,0.9786324786324786,0.9594017094017094,617
331,0.21622556447982788,0.9551282051282052,0.9786324786324786,0.9786324786324786,617
332,0.1517789512872696,0.9764957264957265,0.9871794871794872,0.9807692307692307,617
333,0.13864141702651978,0.9807692307692307,0.9764957264957265,0.9807692307692307,617
334,0.1383238434791565,0.9807692307692307,0.9807692307692307,0.9764957264957265,617
335,0.12324361503124237,0.9829059829059829,0.9935897435897436,0.9914529914529915,617
336,0.1004893034696579,0.9893162393162394,0.9914529914529915,0.9807692307692307,617
337,0.09804128855466843,0.9914529914529915,0.9935897435897436,0.9594017094017094,617
338,0.12018506228923798,0.9807692307692307,0.9829059829059829,0.9636752136752137,617
339,0.10337625443935394,0.9850427350427351,0.9850427350427351,0.9829059829059829,617
340,0.13178439438343048,0.9743589743589743,0.9935897435897436,0.9829059829059829,617
341,0.12990179657936096,0.9722222222222222,0.9935897435897436,0.9914529914529915,617
342,0.09835827350616455,0.9935897435897436,0.9807692307692307,0.9957264957264957,617
343,0.1802862286567688,0.9615384615384616,0.967948717948718,0.9764957264957265,617
344,0.10745111852884293,0.9914529914529915,0.9978632478632479,0.9893162393162394,617
345,0.0868818610906601,0.9957264957264957,0.9700854700854701,0.9871794871794872,617
346,0.14538048207759857,0.9722222222222222,0.9551282051282052,0.9529914529914529,617
347,0.1275450885295868,0.9871794871794872,0.9914529914529915,0.9850427350427351,617
348,0.15034034848213196,0.9764957264957265,0.9722222222222222,0.9722222222222222,617
349,0.10056368261575699,0.9914529914529915,0.9829059829059829,0.967948717948718,617
350,0.11801085621118546,0.9829059829059829,0.9700854700854701,0.9871794871794872,617
