,train_loss,train_acc,val_acc,test_acc,num_feats,num_emb
210,0.22405308485031128,0.9755208333333334,1.0,1.0,1315,8
211,0.23679012060165405,0.982421875,1.0,1.0,1314,8
212,0.1922047734260559,0.99609375,0.9965034965034965,1.0,1309,8
213,0.1846018210053444,1.0,1.0,1.0,1304,7
214,0.20187492668628693,0.99609375,1.0,0.993006993006993,1304,7
215,0.16391731798648834,1.0,0.993006993006993,1.0,1302,7
216,0.17338648438453674,0.998046875,0.958041958041958,0.9615384615384616,1302,7
217,0.16841687262058258,1.0,0.993006993006993,0.9965034965034965,1301,7
218,0.16670668125152588,1.0,0.9965034965034965,0.9965034965034965,1297,7
219,0.17980358749628067,0.99609375,0.993006993006993,1.0,1297,7
220,0.16134249418973923,1.0,0.993006993006993,1.0,1296,7
221,0.16321638226509094,1.0,0.9965034965034965,1.0,1296,7
222,0.29161611944437027,0.9774739583333334,1.0,0.9825174825174825,1298,7
223,0.17968405783176422,0.99609375,0.9895104895104895,0.986013986013986,1300,7
224,0.17729716002941132,0.998046875,1.0,0.9300699300699301,1298,7
225,0.17941082268953323,0.998046875,0.993006993006993,1.0,1296,7
226,0.172268308699131,0.998046875,0.9615384615384616,0.993006993006993,1296,7
227,0.15972932428121567,1.0,1.0,0.993006993006993,1295,7
228,0.17508463561534882,0.99609375,0.9965034965034965,0.9965034965034965,1293,7
229,0.16583170741796494,1.0,0.9965034965034965,0.993006993006993,1294,7
230,0.15818963944911957,1.0,0.9825174825174825,0.993006993006993,1294,6
231,0.15852656215429306,1.0,0.9825174825174825,1.0,1295,6
232,0.2634202614426613,0.98046875,1.0,0.9545454545454546,1294,7
233,0.16041740775108337,1.0,0.9965034965034965,0.9965034965034965,1294,7
234,0.1684013083577156,0.99609375,0.9825174825174825,0.993006993006993,1290,7
235,0.1747525855898857,0.99609375,1.0,1.0,1289,7
236,0.16798724979162216,0.998046875,0.9965034965034965,1.0,1288,7
237,0.17087934911251068,0.998046875,0.9965034965034965,0.9965034965034965,1286,7
238,0.19432052969932556,0.99609375,1.0,0.9965034965034965,1285,7
239,0.17443034052848816,1.0,0.993006993006993,0.965034965034965,1285,7
240,0.16182630509138107,0.998046875,0.9965034965034965,1.0,1284,7
241,0.28949354588985443,0.982421875,0.9965034965034965,0.993006993006993,1284,7
242,0.15685966610908508,1.0,1.0,0.9895104895104895,1284,6
243,0.1607367917895317,1.0,1.0,0.9965034965034965,1281,6
244,0.1565927043557167,1.0,0.9965034965034965,1.0,1278,6
245,0.1738096997141838,0.998046875,1.0,1.0,1278,6
246,0.15585065633058548,1.0,0.9965034965034965,1.0,1277,6
247,0.15770094096660614,1.0,0.9755244755244755,0.9965034965034965,1274,6
248,0.15560639649629593,1.0,0.9825174825174825,1.0,1273,6
249,0.1594356819987297,1.0,0.9755244755244755,1.0,1269,6
250,0.16777950525283813,0.998046875,1.0,0.9895104895104895,1269,5
251,0.1988030970096588,0.9813802083333334,1.0,0.9895104895104895,1264,5
252,0.16104509681463242,0.998046875,0.9965034965034965,1.0,1263,5
253,0.17246584594249725,1.0,1.0,0.9895104895104895,1262,5
254,0.15841210633516312,0.998046875,1.0,1.0,1262,5
255,0.15878970175981522,0.998046875,0.986013986013986,1.0,1261,5
256,0.15790485590696335,1.0,1.0,0.986013986013986,1260,5
257,0.2528482899069786,0.990234375,1.0,1.0,1260,5
258,0.1580277904868126,0.998046875,1.0,1.0,1260,5
259,0.15983809530735016,0.998046875,1.0,1.0,1259,5
260,0.16058626025915146,0.998046875,1.0,0.9685314685314685,1257,5
261,0.1533971205353737,1.0,0.9965034965034965,0.993006993006993,1253,5
262,0.1945207715034485,0.994140625,0.9965034965034965,0.9965034965034965,1255,5
263,0.16143900156021118,0.99609375,1.0,0.9895104895104895,1253,5
264,0.15141234546899796,1.0,1.0,1.0,1251,5
265,0.16106892377138138,0.99609375,0.986013986013986,0.9965034965034965,1251,5
266,0.665547601878643,0.9666666666666667,1.0,1.0,1249,5
267,0.15118668973445892,1.0,1.0,0.986013986013986,1251,5
268,0.16217120736837387,0.998046875,0.9755244755244755,0.9755244755244755,1248,5
269,0.17263612151145935,0.99609375,0.986013986013986,0.9965034965034965,1248,5
270,0.1662827953696251,0.998046875,0.9965034965034965,0.9965034965034965,1245,5
271,0.15087278932332993,1.0,0.9965034965034965,1.0,1245,5
272,0.18135424703359604,0.994140625,0.9965034965034965,1.0,1244,5
273,0.3876938447356224,0.9609375,1.0,1.0,1243,5
274,0.1672830507159233,0.998046875,0.9965034965034965,1.0,1242,5
275,0.15546923130750656,1.0,0.9965034965034965,0.993006993006993,1239,5
276,0.17830346524715424,0.994140625,0.9790209790209791,0.9615384615384616,1241,5
277,0.19495097547769547,0.9921875,0.9965034965034965,0.9965034965034965,1240,5
278,0.16648708283901215,0.998046875,1.0,0.9965034965034965,1238,5
279,0.19084841758012772,0.9833333333333334,1.0,1.0,1238,5
280,0.15441305935382843,1.0,0.9545454545454546,0.9755244755244755,1236,5
281,0.1576436385512352,0.998046875,1.0,0.986013986013986,1234,5
282,0.15201927721500397,1.0,0.9895104895104895,0.993006993006993,1233,5
283,0.15664616227149963,0.998046875,0.9965034965034965,1.0,1233,5
284,0.19566264003515244,0.9921875,0.9965034965034965,1.0,1232,5
285,0.15673968195915222,0.998046875,0.986013986013986,0.9965034965034965,1231,5
286,0.1608821079134941,0.998046875,0.9965034965034965,1.0,1231,5
287,0.19237302988767624,0.99609375,0.972027972027972,0.9895104895104895,1229,5
288,0.15580347180366516,0.998046875,0.9965034965034965,0.9895104895104895,1230,5
289,0.14983836561441422,1.0,0.9965034965034965,1.0,1228,5
290,0.2478436827659607,0.9735677083333334,0.9965034965034965,0.9895104895104895,1226,5
291,0.26878052949905396,0.984375,1.0,0.9895104895104895,1226,5
292,0.15270926803350449,1.0,1.0,0.993006993006993,1226,5
293,0.15511121600866318,0.998046875,0.9895104895104895,0.986013986013986,1225,5
294,0.15924321115016937,0.998046875,1.0,1.0,1225,5
295,0.1487130969762802,1.0,0.9965034965034965,0.9965034965034965,1224,5
296,0.1490454524755478,1.0,0.993006993006993,0.993006993006993,1222,5
297,0.14887838065624237,1.0,0.9965034965034965,1.0,1221,5
298,0.15593481808900833,1.0,0.993006993006993,1.0,1219,5
299,0.14996858686208725,1.0,1.0,1.0,1219,5
