,train_loss,train_acc,val_acc,test_acc,num_feats
0,12.245102643966675,0.048828125,0.06712962962962964,0.06712962962962964,1024
1,11.842418670654297,0.08203125,0.1388888888888889,0.13425925925925927,1024
2,10.990679502487183,0.18359375,0.22453703703703703,0.19444444444444445,1024
3,9.753169298171997,0.24869791666666669,0.3148148148148148,0.2222222222222222,1024
4,8.639328122138977,0.32421875,0.33796296296296297,0.30092592592592593,1024
5,7.155750036239624,0.48111979166666663,0.44907407407407407,0.5347222222222222,1024
6,6.568689227104187,0.498046875,0.3425925925925926,0.4976851851851852,1024
7,6.410589575767517,0.4830729166666667,0.5694444444444444,0.5300925925925926,1024
8,5.221359491348267,0.5670572916666666,0.5902777777777778,0.6435185185185185,1024
9,4.159968256950378,0.6510416666666666,0.7384259259259259,0.6296296296296297,1024
10,4.37785679101944,0.6510416666666666,0.6782407407407407,0.6898148148148148,1024
11,3.4874629378318787,0.736328125,0.7523148148148148,0.6574074074074074,1024
12,3.984157919883728,0.7122395833333334,0.7152777777777778,0.7199074074074074,1024
13,3.3077205419540405,0.7591145833333334,0.7847222222222222,0.75,1024
14,3.1063404083251953,0.7337239583333334,0.8611111111111112,0.8240740740740741,1024
15,3.0371094942092896,0.7526041666666666,0.8240740740740741,0.8101851851851852,1023
16,2.5644688606262207,0.76953125,0.8217592592592593,0.8125,1023
17,2.38198783993721,0.8268229166666666,0.8541666666666666,0.75,1022
18,2.56392902135849,0.8125,0.8171296296296297,0.8611111111111112,1019
19,2.0262897312641144,0.8606770833333334,0.8217592592592593,0.8240740740740741,1019
20,2.069556623697281,0.8522135416666666,0.8564814814814815,0.7986111111111112,1019
21,2.6777317821979523,0.7415364583333334,0.8425925925925926,0.8101851851851852,1019
22,1.9732926487922668,0.8235677083333334,0.8611111111111112,0.8611111111111112,1019
23,2.259082168340683,0.8203125,0.8888888888888888,0.8912037037037037,1019
24,1.6183388233184814,0.8828125,0.8958333333333334,0.8634259259259259,1017
