,train_loss,train_acc,val_acc,test_acc,num_feats,num_emb
0,3.394150733947754,0.03632478632478633,0.05555555555555555,0.02564102564102564,617,48
1,3.402125120162964,0.053418803418803416,0.0405982905982906,0.05555555555555555,617,48
2,3.387956380844116,0.05555555555555555,0.02564102564102564,0.04487179487179487,617,48
3,3.3834054470062256,0.0405982905982906,0.05555555555555555,0.04487179487179487,617,48
4,3.383030414581299,0.05555555555555555,0.049145299145299144,0.04700854700854701,617,48
5,3.390803575515747,0.04487179487179487,0.0405982905982906,0.053418803418803416,617,48
6,3.389336109161377,0.038461538461538464,0.05555555555555555,0.049145299145299144,617,48
7,3.388767957687378,0.049145299145299144,0.05555555555555555,0.05555555555555555,611,48
8,3.3753552436828613,0.053418803418803416,0.05555555555555555,0.04487179487179487,586,48
9,3.378032922744751,0.042735042735042736,0.04487179487179487,0.04487179487179487,535,48
10,3.358250379562378,0.05555555555555555,0.07478632478632478,0.05555555555555555,441,48
11,3.356964349746704,0.06196581196581197,0.05555555555555555,0.05555555555555555,375,48
12,3.3694000244140625,0.05555555555555555,0.05555555555555555,0.06837606837606838,347,48
13,3.3605337142944336,0.05555555555555555,0.06196581196581197,0.05555555555555555,341,48
14,3.350959539413452,0.07905982905982906,0.05555555555555555,0.05982905982905983,336,48
15,3.3440520763397217,0.06196581196581197,0.05555555555555555,0.053418803418803416,332,48
16,3.3290014266967773,0.10042735042735043,0.05555555555555555,0.053418803418803416,329,48
17,3.3400068283081055,0.053418803418803416,0.10256410256410256,0.10042735042735043,328,48
18,3.282715082168579,0.05555555555555555,0.1282051282051282,0.07692307692307693,327,48
19,3.3060336112976074,0.05555555555555555,0.12606837606837606,0.08547008547008547,328,48
20,3.3317711353302,0.04700854700854701,0.16666666666666666,0.0876068376068376,327,48
21,3.2389729022979736,0.10683760683760683,0.12393162393162394,0.09401709401709402,331,48
22,3.095471143722534,0.12606837606837606,0.057692307692307696,0.14102564102564102,334,48
23,3.1507537364959717,0.12393162393162394,0.11324786324786325,0.13034188034188035,337,48
24,3.077495574951172,0.12179487179487179,0.09401709401709402,0.09829059829059829,339,48
25,2.9780216217041016,0.09829059829059829,0.10042735042735043,0.14316239316239315,340,48
26,2.9371559619903564,0.09615384615384616,0.14957264957264957,0.10042735042735043,342,48
27,2.932234764099121,0.09615384615384616,0.1388888888888889,0.08974358974358974,342,48
28,2.955869674682617,0.10256410256410256,0.1282051282051282,0.10042735042735043,342,48
29,2.875643253326416,0.13247863247863248,0.14316239316239315,0.1111111111111111,342,48
30,2.800718069076538,0.09829059829059829,0.1752136752136752,0.10683760683760683,345,48
31,2.7416677474975586,0.11965811965811966,0.14957264957264957,0.12606837606837606,346,48
32,2.8144984245300293,0.10683760683760683,0.1388888888888889,0.1752136752136752,346,48
33,2.6783640384674072,0.15384615384615385,0.14957264957264957,0.1346153846153846,346,48
34,3.0020391941070557,0.10897435897435898,0.14957264957264957,0.18376068376068377,351,48
35,2.65193510055542,0.11538461538461539,0.11965811965811966,0.07478632478632478,351,48
36,2.9443461894989014,0.14743589743589744,0.13247863247863248,0.09615384615384616,355,48
37,2.749572515487671,0.1346153846153846,0.10683760683760683,0.0811965811965812,357,48
38,3.1515862941741943,0.12179487179487179,0.17735042735042736,0.05128205128205128,358,48
39,2.546104907989502,0.16666666666666666,0.14957264957264957,0.21153846153846154,361,48
40,3.6003177165985107,0.042735042735042736,0.16025641025641027,0.18162393162393162,362,48
41,3.012274742126465,0.15384615384615385,0.12179487179487179,0.21581196581196582,363,48
42,2.637735366821289,0.14102564102564102,0.19658119658119658,0.25213675213675213,368,48
43,2.5812911987304688,0.17735042735042736,0.18376068376068377,0.14743589743589744,372,48
44,2.4510793685913086,0.2329059829059829,0.24358974358974358,0.11965811965811966,374,48
45,2.6712801456451416,0.20512820512820512,0.26495726495726496,0.22008547008547008,374,48
46,2.4612984657287598,0.21581196581196582,0.13247863247863248,0.15384615384615385,376,48
47,2.4770777225494385,0.18803418803418803,0.2692307692307692,0.20512820512820512,376,48
48,2.3369638919830322,0.25213675213675213,0.2329059829059829,0.16666666666666666,375,48
49,2.730053424835205,0.16880341880341881,0.2329059829059829,0.22435897435897437,377,48
