,train_loss,train_acc,val_acc,test_acc,num_feats,num_emb
149,0.5926934629678726,0.986328125,0.9953333333333333,0.9826666666666667,1962,12
150,0.695155568420887,0.982421875,0.9886666666666667,0.9896666666666666,1961,12
151,0.4930879548192024,0.997265625,0.9953333333333333,0.9973333333333333,1959,12
152,0.5139451399445534,0.9953125,0.992,0.973,1956,12
153,0.5657364204525948,0.9921875,0.9979999999999999,0.9993333333333334,1958,12
154,0.4849315360188484,0.99453125,0.9923333333333333,0.9950000000000001,1958,12
155,0.5573324933648109,0.98984375,0.9953333333333333,0.9963333333333333,1962,12
156,0.4498940333724022,0.9984375,0.9833333333333334,0.9993333333333334,1956,12
157,0.48894205689430237,0.99609375,0.9963333333333333,0.9993333333333334,1951,12
158,0.6154313012957573,0.986328125,0.9993333333333334,0.9906666666666667,1952,12
159,0.5737091675400734,0.99375,0.9766666666666666,0.9953333333333333,1943,12
160,0.4915914833545685,0.9953125,0.9923333333333333,0.9963333333333333,1938,12
161,0.4716154932975769,0.99609375,0.9886666666666667,0.9103333333333333,1937,12
162,0.4799324795603752,0.9934194711538462,0.9943333333333334,0.9946666666666667,1936,12
163,0.5058659762144089,0.9930288461538461,0.9976666666666666,0.988,1940,12
164,0.516555167734623,0.9910757211538461,0.9856666666666666,0.9993333333333334,1937,12
165,0.4484407678246498,0.995703125,0.9860000000000001,0.999,1931,12
166,0.5112647786736488,0.992578125,0.9953333333333333,1.0,1929,12
167,0.4420761615037918,0.9945913461538461,0.997,0.9933333333333333,1929,12
168,0.4315294548869133,0.99921875,0.9986666666666667,0.988,1929,12
169,0.4249013215303421,1.0,0.9993333333333334,0.985,1928,12
170,0.4539550319314003,0.99609375,0.997,0.9993333333333334,1926,12
171,0.43536727130413055,0.99765625,0.9876666666666667,0.9996666666666667,1926,12
172,0.42289863526821136,0.9984375,0.9763333333333334,0.9926666666666666,1922,12
173,0.46136077493429184,0.997265625,1.0,0.9993333333333334,1918,12
174,0.47575364261865616,0.9945913461538461,0.9933333333333333,0.9986666666666667,1915,12
175,0.44281379878520966,0.99609375,0.9916666666666667,0.9973333333333333,1912,12
176,0.49643296748399734,0.994140625,0.9986666666666667,0.9986666666666667,1910,12
177,0.41885413229465485,0.99921875,0.996,0.991,1907,11
178,0.4275285676121712,0.998046875,1.0,0.9873333333333333,1904,12
179,0.47081464529037476,0.9930288461538461,0.9996666666666667,0.997,1902,12
180,0.4383061155676842,0.99765625,0.9976666666666666,0.999,1906,12
181,1.0854934453964233,0.971063701923077,0.9993333333333334,0.9979999999999999,1904,12
182,0.6193518191576004,0.9824819711538462,0.9823333333333334,0.9936666666666666,1900,12
183,0.905571348965168,0.9684194711538462,0.9756666666666667,0.987,1898,12
184,0.5074784234166145,0.9938100961538462,0.9943333333333334,0.9793333333333333,1901,12
185,0.6441983208060265,0.9799278846153847,0.996,0.993,1904,11
186,0.5105890780687332,0.99609375,0.9913333333333334,0.9986666666666667,1907,11
187,0.4356170892715454,0.998046875,0.9979999999999999,0.999,1907,11
188,0.4374603405594826,0.9984375,0.9946666666666667,0.999,1907,11
189,0.45151738077402115,0.996484375,0.9996666666666667,0.9856666666666666,1906,11
